Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Q-Learning (WRS),16,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),16,2,m_textblob,-0.5887002071601143,0.04769830508474577,0.0011717156312656615,0.4887002071601143
Q-Learning (WRS),17,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),17,2,m_textblob,-0.7247838968175936,0.057985714285714286,0.004492675396045073,0.6247838968175936
Q-Learning (WRS),18,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),18,2,m_textblob,-0.4415134781303993,0.03238124999999999,0.0017700978130399392,0.34151347813039934
Q-Learning (WRS),19,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),19,2,m_textblob,-0.20745204524759148,0.009400000000000006,0.0013452045247591415,0.10745204524759147
Q-Learning (WRS),20,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),20,2,m_random,-0.12499195232477606,0.0023461538461538476,0.0001530413863237573,0.02499195232477605
Q-Learning (WRS),21,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),21,2,m_textblob,-0.4100739028944703,0.030030508474576285,0.000976881814870753,0.31007390289447034
Q-Learning (WRS),22,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),22,2,m_textblob,-0.5648706298166081,0.043475862068965504,0.0030112009126953,0.46487062981660804
Q-Learning (WRS),23,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),23,2,m_textblob,-0.2969971245011782,0.014070588235294125,0.0056291242148237,0.19699712450117823
Q-Learning (WRS),24,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),24,2,m_textblob,-0.5558125371904371,0.03352040816326533,0.01206084555577837,0.4558125371904371
Q-Learning (WRS),25,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),25,2,m_textblob,-0.11408361651483748,0.0011881355932203358,0.0002202260582634119,0.014083616514837477
Q-Learning (WRS),26,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),26,2,m_textblob,-0.2598696108157159,0.013240740740740737,0.002746220340830857,0.15986961081571593
Q-Learning (WRS),27,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),27,2,m_textblob,-0.27368224023331245,0.00990000000000002,0.007468224023331221,0.1736822402333124
Q-Learning (WRS),28,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),28,2,m_textblob,-0.17029515004502854,0.002854545454545468,0.004174969549957386,0.07029515004502854
Q-Learning (WRS),29,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),29,2,m_random,-0.9199579084361782,0.06419298245614033,0.017802808387477487,0.8199579084361782
Q-Learning (WRS),30,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),30,2,m_textblob,-0.453436609649973,0.033444067796610175,0.0018995931683871287,0.35343660964997303
Q-Learning (WRS),31,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),31,2,m_textblob,-0.3007507936012882,0.01844814814814814,0.0016269312119806777,0.2007507936012882
Q-Learning (WRS),32,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),32,2,m_textblob,-0.6112120135780783,0.038279310344827594,0.01284189101298024,0.5112120135780783
Q-Learning (WRS),33,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),33,2,m_textblob,-0.6578184322763598,0.04448490566037737,0.011296937567258617,0.5578184322763599
Q-Learning (WRS),34,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),34,2,m_textblob,-0.3063479331700211,0.0141235294117647,0.006511263905237413,0.20634793317002112
Q-Learning (WRS),35,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),35,2,m_textblob,-0.17847567717388307,0.0005068965517241435,0.007340671165664163,0.07847567717388307
Q-Learning (WRS),36,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),36,2,m_textblob,-0.42052806214424154,0.031145161290322586,0.0009076449241015722,0.32052806214424157
Q-Learning (WRS),37,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),37,2,m_textblob,-0.11752112703038822,0.00010000000000000564,0.0016521127030388154,0.01752112703038821
Q-Learning (WRS),38,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),38,2,m_textblob,-0.45886254978312135,0.031771428571428575,0.0041148264068835635,0.3588625497831214
Q-Learning (WRS),39,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),39,2,m_textblob,-0.308339797371764,0.013634042553191509,0.007199937183984886,0.20833979737176395
Q-Learning (WRS),40,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),40,2,m_textblob,-0.5561359341005669,0.03944545454545456,0.0061681388646021365,0.45613593410056696
Q-Learning (WRS),41,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),41,2,m_textblob,-0.22567103478036832,0.010371428571428577,0.0021956749066082562,0.1256710347803683
Q-Learning (WRS),42,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),42,2,m_random,-0.7333206775485833,0.0598962962962963,0.003435771458562026,0.6333206775485833
Q-Learning (WRS),43,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),43,2,m_textblob,-0.3197243776644131,0.008090909090909081,0.013881528675532231,0.2197243776644131
Q-Learning (WRS),44,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),44,2,m_textblob,-0.24175825822134547,0.0139076923076923,0.0002681335144422486,0.14175825822134547
Q-Learning (WRS),45,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),45,2,m_textblob,-0.3947434051780697,0.00278181818181818,0.02669252233598879,0.2947434051780697
Q-Learning (WRS),46,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),46,2,m_textblob,-0.8169406055177397,0.05001111111111112,0.02168294944066286,0.7169406055177397
Q-Learning (WRS),47,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),47,2,m_textblob,-0.563783995662409,0.040946153846153834,0.005432245720087069,0.463783995662409
Q-Learning (WRS),48,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),48,2,m_textblob,-0.40841500144135157,0.002407142857142852,0.028434357286992305,0.3084150014413516
Q-Learning (WRS),49,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),49,2,m_textblob,-0.7705796197815189,0.033083018867924543,0.03397494311022735,0.6705796197815189
Q-Learning (WRS),50,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),50,2,m_textblob,-0.32033489365912693,0.018389830508474567,0.0036436588574381232,0.2203348936591269
Q-Learning (WRS),51,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),51,2,m_textblob,-0.7188279342770296,0.055952631578947365,0.005930161848755597,0.6188279342770296
Q-Learning (WRS),52,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),52,2,m_textblob,-0.29303570461871464,0.010799999999999997,0.00850357046187147,0.19303570461871467
Q-Learning (WRS),53,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),53,2,m_textblob,-0.27007932740535256,0.007399999999999991,0.009607932740535261,0.17007932740535253
Q-Learning (WRS),54,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),54,2,m_bf,-11.697873343561566,0.92,0.23978733435615657,11.597873343561567
Q-Learning (WRS),55,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),55,2,m_textblob,-0.41246981739828603,0.026285714285714284,0.004961267454114321,0.31246981739828605
Q-Learning (WRS),56,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),56,2,m_textblob,-0.16232192427036488,0.004388235294117644,0.0018439571329188428,0.06232192427036487
Q-Learning (WRS),57,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),57,2,m_textblob,-0.43208930404216694,0.026557142857142845,0.006651787547073847,0.33208930404216697
Q-Learning (WRS),58,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),58,2,m_textblob,-1.222287429998803,0.07559999999999999,0.03662874299988028,1.1222874299988028
Q-Learning (WRS),59,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),59,2,m_textblob,-0.5411694452032242,0.03480833333333334,0.009308611186989089,0.4411694452032242
Q-Learning (WRS),60,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),60,2,m_textblob,-0.15673744051202365,0.004215254237288128,0.001458489813914235,0.05673744051202363
Q-Learning (WRS),61,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),61,2,m_textblob,-0.3275358278601588,0.017576470588235298,0.005177112197780582,0.2275358278601588
Q-Learning (WRS),62,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),62,2,m_textblob,-0.31008199477127163,0.02013548387096774,0.0008727156061594243,0.21008199477127165
Q-Learning (WRS),63,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),63,2,m_textblob,-0.7302524156659492,0.0465673469387755,0.016457894627819422,0.6302524156659493
Q-Learning (WRS),64,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),64,2,m_textblob,-0.3145826254210675,0.019386792452830186,0.002071470089276564,0.2145826254210675
Q-Learning (WRS),65,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),65,2,m_textblob,-0.4587257301086525,0.0189888888888889,0.01688368412197635,0.3587257301086525
Q-Learning (WRS),66,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),66,2,m_textblob,-0.21503506098673233,0.005668965517241373,0.00583454058143186,0.11503506098673233
Q-Learning (WRS),67,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),67,2,m_textblob,-0.9840439479622226,0.06231818181818181,0.02608621297804045,0.8840439479622226
Q-Learning (WRS),68,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),68,2,m_textblob,-0.23382133346953252,0.011771929824561392,0.00161020352239186,0.1338213334695325
Q-Learning (WRS),69,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),69,2,m_textblob,-0.26734316389719315,0.014040350877192994,0.0026939655125263196,0.16734316389719314
Q-Learning (WRS),70,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),70,2,m_textblob,-0.45650597541589755,0.035489795918367345,0.00016080162322240632,0.3565059754158975
Q-Learning (WRS),71,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),71,2,m_textblob,-0.21461396324350873,0.0046952380952381,0.006766158229112773,0.11461396324350873
Q-Learning (WRS),72,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),72,2,m_textblob,-0.3434696136741844,0.01891228070175439,0.005434680665664049,0.2434696136741844
Q-Learning (WRS),73,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),73,2,m_textblob,-0.18529967999184432,0.004314893617021277,0.0042150743821631545,0.08529967999184432
Q-Learning (WRS),74,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),74,2,m_textblob,-0.15047484675230827,0.004590909090909083,0.00045657558432174276,0.05047484675230826
Q-Learning (WRS),75,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),75,2,m_textblob,-0.39434033385258604,0.023363636363636378,0.00607039702162223,0.29434033385258607
Q-Learning (WRS),76,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),76,2,m_textblob,-0.480322747218475,0.03166393442622951,0.0063683402956179955,0.38032274721847503
Q-Learning (WRS),77,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),77,2,m_textblob,-0.18741595828981372,0.0015000000000000126,0.007241595828981359,0.08741595828981372
Q-Learning (WRS),78,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),78,2,m_textblob,-0.49247274141979,0.03869795918367347,0.0005493149583055343,0.39247274141979005
Q-Learning (WRS),79,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),79,2,m_textblob,-0.7241131362524172,0.05930000000000002,0.003111313625241705,0.6241131362524173
Q-Learning (WRS),80,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),80,2,m_textblob,-0.3992462230723073,0.020437037037037024,0.009487585270193707,0.2992462230723073
Q-Learning (WRS),81,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),81,2,m_textblob,-0.14919171511867962,0.00045714285714286705,0.004462028654725093,0.049191715118679605
Q-Learning (WRS),82,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),82,2,m_textblob,-0.5373264707057105,0.03517857142857143,0.008554075641999628,0.4373264707057105
Q-Learning (WRS),83,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),83,2,m_textblob,-0.5184534290923957,0.036050000000000006,0.005795342909239563,0.4184534290923957
Q-Learning (WRS),84,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),84,2,m_textblob,-0.17584121473348824,0.0035226415094339438,0.004061479963914878,0.07584121473348822
Q-Learning (WRS),85,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),85,2,m_textblob,-0.13050935244514522,0.0026454545454545177,0.00040548069906000406,0.030509352445145216
Q-Learning (WRS),86,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),86,2,m_textblob,-0.31081971177632145,0.020107692307692323,0.0009742788699398214,0.21081971177632144
Q-Learning (WRS),87,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),87,2,m_textblob,-0.31309862304227287,0.015507017543859658,0.0058028447603676245,0.21309862304227284
Q-Learning (WRS),88,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),88,2,m_textblob,-0.2555638425258415,0.015117021276595751,0.0004393629759883999,0.15556384252584152
Q-Learning (WRS),89,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),89,2,m_textblob,-0.4297140239898344,0.030848387096774198,0.0021230153022092427,0.3297140239898344
Q-Learning (WRS),90,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),90,2,m_textblob,-0.17767720420701832,0.006806896551724143,0.000960823868977688,0.0776772042070183
Q-Learning (WRS),91,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),91,2,m_textblob,-0.4632723340841979,0.03526271186440678,0.001064521544013014,0.3632723340841979
Q-Learning (WRS),92,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),92,2,m_bf,-10.045141519877118,0.78,0.21451415198771187,9.945141519877119
Q-Learning (WRS),93,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),93,2,m_textblob,-0.3293445096117972,0.017916326530612245,0.005018124430567476,0.2293445096117972
Q-Learning (WRS),94,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),94,2,m_textblob,-1.11683853616249,0.0847666666666667,0.016917186949582275,1.0168385361624899
Q-Learning (WRS),95,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),95,2,m_textblob,-0.3084758935070965,0.013857142857142856,0.006990446493566792,0.2084758935070965
Q-Learning (WRS),96,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),96,2,m_textblob,-0.33377776791999325,0.021233333333333344,0.0021444434586659848,0.23377776791999327
Q-Learning (WRS),97,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),97,2,m_textblob,-0.4260630226224065,0.02714137931034483,0.005464922951895811,0.32606302262240644
Q-Learning (WRS),98,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),98,2,m_textblob,-0.4025098538000572,0.01876666666666667,0.011484318713339048,0.3025098538000572
Q-Learning (WRS),99,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),99,2,m_textblob,-0.4577484614131164,0.031237931034482753,0.004536915106828895,0.35774846141311645
Q-Learning (WRS),100,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),100,2,m_textblob,-0.7299877993538296,0.0458875,0.017111279935382973,0.6299877993538296
Q-Learning (WRS),101,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),101,2,m_textblob,-0.27019123911788434,0.01566037735849057,0.0013587465532978633,0.17019123911788434
Q-Learning (WRS),102,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),102,2,m_textblob,-0.7388235475549588,0.04050000000000001,0.023382354755495882,0.6388235475549588
Q-Learning (WRS),103,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),103,2,m_textblob,-0.26688458341362875,0.011666666666666659,0.005021791674696213,0.16688458341362872
Q-Learning (WRS),104,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),104,2,m_textblob,-0.39518657043212124,0.023063934426229504,0.006454722616982621,0.29518657043212126
Q-Learning (WRS),105,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),105,2,m_textblob,-0.22421422802296234,0.008117647058823521,0.004303775743472713,0.12421422802296234
Q-Learning (WRS),106,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),106,2,m_textblob,-0.576432237923906,0.044987719298245625,0.002655504494144971,0.476432237923906
Q-Learning (WRS),107,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),107,2,m_textblob,-0.5874732244260528,0.040207142857142886,0.008540179585462396,0.4874732244260528
Q-Learning (WRS),108,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),108,2,m_textblob,-0.5097615285008472,0.04045555555555556,0.0005205972945291695,0.40976152850084724
Q-Learning (WRS),109,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),109,2,m_textblob,-0.11360479395418305,0.0012650793650793527,9.54000303389508e-05,0.013604793954183035
Q-Learning (WRS),110,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),110,2,m_textblob,-0.16066220577167578,0.003045614035087722,0.0030206065420798536,0.06066220577167576
Q-Learning (WRS),111,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),111,2,m_textblob,-0.2852974661406892,0.014707692307692291,0.0038220543063766273,0.18529746614068918
Q-Learning (WRS),112,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),112,2,m_textblob,-0.24212639764118402,0.014209090909090914,3.5488550274853647e-06,0.142126397641184
Q-Learning (WRS),113,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),113,2,m_textblob,-0.22046592464898151,0.009406250000000001,0.002640342464898148,0.12046592464898151
Q-Learning (WRS),114,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),114,2,m_textblob,-0.6486120845288412,0.04977692307692308,0.005084285375961041,0.5486120845288412
Q-Learning (WRS),115,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),115,2,m_textblob,-0.36173369784670306,0.026127272727272742,4.609705739756775e-05,0.2617336978467031
Q-Learning (WRS),116,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),116,2,m_textblob,-0.4131806848107539,0.015507407407407425,0.01581066107366796,0.3131806848107539
Q-Learning (WRS),117,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),117,2,m_textblob,-0.6565154128038265,0.04277049180327868,0.012881049477103978,0.5565154128038265
Q-Learning (WRS),118,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),118,2,m_textblob,-0.23367344156750633,0.009689830508474578,0.0036775136482760547,0.13367344156750632
Q-Learning (WRS),119,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),119,2,m_textblob,-0.6232455903360858,0.037475,0.014849559033608586,0.5232455903360859
Q-Learning (WRS),120,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),120,2,m_textblob,-1.0711144869967728,0.06640000000000001,0.03071144869967727,0.9711144869967728
Q-Learning (WRS),121,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),121,2,m_textblob,-0.23981028675835628,0.012207692307692308,0.0017733363681433194,0.13981028675835627
Q-Learning (WRS),122,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),122,2,m_textblob,-0.1956167443925733,0.004495652173913026,0.005066022265344302,0.09561674439257328
Q-Learning (WRS),123,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),123,2,m_textblob,-0.19690512498722804,0.0006894736842105084,0.009001038814512296,0.09690512498722803
Q-Learning (WRS),124,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),124,2,m_textblob,-0.5772247798581851,0.029049999999999996,0.018672477985818517,0.4772247798581851
Q-Learning (WRS),125,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),125,2,m_textblob,-0.5298172224219905,0.02307241379310345,0.01990930844909559,0.42981722242199044
Q-Learning (WRS),126,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),126,2,m_textblob,-0.23225292086289603,0.010791525423728814,0.002433766662560788,0.13225292086289603
Q-Learning (WRS),127,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),127,2,m_textblob,-0.12837495396373838,0.0016275862068965618,0.0012099091894772762,0.028374953963738382
Q-Learning (WRS),128,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),128,2,m_textblob,-0.27705074705222626,0.017421428571428574,0.00028364613379405247,0.17705074705222626
Q-Learning (WRS),129,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),129,2,m_textblob,-0.5292087325561503,0.03082413793103449,0.012096735324580537,0.4292087325561503
Q-Learning (WRS),130,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),130,2,m_textblob,-0.35547945241863055,0.018854545454545433,0.006693399787317625,0.25547945241863057
Q-Learning (WRS),131,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),131,2,m_textblob,-0.47519955469942055,0.018672727272727275,0.018847228197214776,0.3751995546994205
Q-Learning (WRS),132,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),132,2,m_textblob,-0.27057354476156265,0.01578039215686272,0.0012769623192935425,0.17057354476156264
Q-Learning (WRS),133,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),133,2,m_textblob,-0.6271196518252898,0.049651724137931036,0.0030602410445979555,0.5271196518252899
Q-Learning (WRS),134,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),134,2,m_textblob,-0.29654633372859307,0.01645964912280703,0.0031949842500522754,0.1965463337285931
Q-Learning (WRS),135,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),135,2,m_textblob,-0.6182260789197626,0.04586428571428571,0.00595832217769054,0.5182260789197626
Q-Learning (WRS),136,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),136,2,m_textblob,-0.9774696373671897,0.06445925925925924,0.02328770447745973,0.8774696373671897
Q-Learning (WRS),137,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),137,2,m_textblob,-0.48739489313945383,0.02044827586206897,0.018291213451876412,0.38739489313945386
Q-Learning (WRS),138,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),138,2,m_textblob,-0.5376720210321128,0.04002156862745098,0.0037456334757602905,0.4376720210321127
Q-Learning (WRS),139,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),139,2,m_textblob,-0.4922693940411852,0.03873333333333332,0.0004936060707852017,0.3922693940411852
Q-Learning (WRS),140,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),140,2,m_textblob,-0.3981002908728918,0.025366666666666662,0.004443362420622518,0.2981002908728918
Q-Learning (WRS),141,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),141,2,m_textblob,-0.30745366909471916,0.017199999999999983,0.003545366909471933,0.20745366909471916
Q-Learning (WRS),142,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),142,2,m_textblob,-0.4018952992929278,0.02697213114754095,0.0032173987817518263,0.3018952992929278
Q-Learning (WRS),143,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),143,2,m_textblob,-0.7686507340651124,0.05870754716981133,0.008157526236699918,0.6686507340651124
Q-Learning (WRS),144,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),144,2,m_textblob,-0.19819482733977098,0.005900000000000008,0.003919482733977089,0.09819482733977097
Q-Learning (WRS),145,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),145,2,m_textblob,-0.2213404021379385,0.006618181818181826,0.005515858395612024,0.12134040213793851
Q-Learning (WRS),146,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),146,2,m_textblob,-0.24743814493321284,0.014437500000000008,0.0003063144933212747,0.14743814493321283
Q-Learning (WRS),147,1,trans_danish,-0.5,0.0,0.0,0.0
